timestamp,elapsed_time,Plastic_1_in_water_pixel_area,Plastic_1_in_water_area_cm2,Plastic_2_in_acid_pixel_area,Plastic_2_in_acid_area_cm2
20250413_154230,265884.87,101639.0,4.0983549709034905,100451.0,4.050451649290396
20250413_154240,265894.89999999997,101437.0,4.0902097933228125,100327.0,4.045451639290375
20250413_154250,265904.94,101405.0,4.088919468161516,0.0,0.0
20250413_154300,265914.97000000003,101403.5,4.0888589841695815,0.0,0.0
20250413_154310,265925.0,101421.0,4.0895646307421645,100422.5,4.049302453443617
20250413_154320,265935.04,101446.5,4.090592858605072,100314.5,4.044947606024245
20250413_154330,265945.07,101488.5,4.092286410379272,100354.5,4.046560512475863
20250413_154340,265955.1,0.0,0.0,100395.0,4.048193580258128
20250413_154350,265965.12999999995,101413.0,4.089242049451841,100387.0,4.047870998967804
20250413_154400,265975.24,101585.0,4.096177547193804,100353.0,4.046500028483928
20250413_154410,265985.26999999996,101449.0,4.090693665258298,100573.5,4.05539117529848
20250413_154420,265995.3,101497.0,4.092629153000241,100336.5,4.045834704572635
20250413_154430,266005.33,101634.0,4.098153357597038,100340.5,4.045995995217797
20250413_154440,266015.36,101426.5,4.089786405379263,100365.0,4.046983900419414
20250413_154450,266025.39999999997,101475.0,4.09174205445185,100440.0,4.0500081000162
20250413_154500,266035.43,101514.5,4.093334799572824,100393.5,4.048133096266192
20250413_154510,266045.46,0.0,0.0,100289.0,4.043919378161337
20250413_154520,266055.51999999996,101485.5,4.092165442395401,100364.0,4.046943577758123
20250413_154530,266065.52999999997,0.0,0.0,100092.5,4.035995975217757
20250413_154540,266075.56,101435.5,4.090149309330877,100476.0,4.0514597158226575
20250413_154550,266085.59,101513.5,4.093294476911535,10183.0,0.4106056599209973
20250413_154600,266095.62,0.0,0.0,100473.5,4.051358909169431
20250413_154611,266105.66,101353.0,4.086822689774412,100363.5,4.046923416427478
20250413_154621,266115.69,101558.0,4.095088835338961,100440.5,4.050028261346846
20250413_154631,266125.72000000003,101438.5,4.090270277314748,100386.0,4.047830676306514
20250413_154641,266135.75,101557.5,4.095068674008315,100425.0,4.049403260096843
20250413_154651,266145.79,101428.0,4.089846889371198,100358.0,4.0467016417903805
20250413_154701,266155.82,101424.5,4.089705760056682,0.0,0.0
20250413_154711,266165.85,101501.0,4.092790443645403,100434.5,4.049786325379102
20250413_154721,266175.87999999995,101359.0,4.087064625742155,100402.5,4.048496000217806
20250413_154731,266185.92,101459.0,4.091096891871203,100515.0,4.053032299612986
20250413_154741,266195.95,101521.5,4.0936170582018585,100404.0,4.048556484209743
20250413_154751,266205.98,101461.0,4.091177537193784,100446.5,4.050270197314588
20250413_154801,266216.00999999995,101508.0,4.093072702274437,100341.0,4.046016156548442
20250413_154811,266226.06,101432.0,4.09000818001636,100234.0,4.04170163179036
20250413_154821,266236.08,101584.0,4.096137224532514,100507.0,4.052709718322663
20250413_154831,266246.11,101471.0,4.091580763806689,100393.0,4.048112934935547
20250413_154841,266256.13999999996,101449.0,4.090693665258298,100370.0,4.047185513725866
20250413_154851,266266.17,101453.5,4.090875117234106,100325.0,4.045370993967794
20250413_154901,266276.22000000003,101441.0,4.090371083967975,100368.0,4.047104868403285
20250413_154911,266286.24,101481.5,4.092004151750239,100433.5,4.049746002717812
20250413_154921,266296.26999999996,101443.5,4.090471890621201,100331.5,4.045633091266183
20250413_154931,266306.3,101340.0,4.086298495177636,100458.0,4.050733907919429
20250413_154941,266316.34,101497.0,4.092629153000241,100339.0,4.045935511225861
20250413_154951,266326.37,101497.5,4.092649314330886,100300.0,4.044362927435532
20250413_155001,266336.39999999997,101445.0,4.090532374613137,100244.5,4.042125019733911
20250413_155011,266346.43,101448.5,4.090673503927653,100402.5,4.048496000217806
20250413_155021,266356.47000000003,101465.0,4.091338827838946,100395.0,4.048193580258128
20250413_155031,266366.5,101556.0,4.09500819001638,100422.5,4.049302453443617
20250413_155041,266376.52999999997,101497.5,4.092649314330886,100334.0,4.045733897919409
20250413_155051,266386.56,101508.5,4.093092863605082,100320.5,4.045189541991988
20250413_155101,266396.59,101472.0,4.091621086467979,100292.0,4.044040346145208
20250413_155111,266406.62999999995,101360.5,4.087125109734091,100476.0,4.0514597158226575
20250413_155122,266416.66,101497.5,4.092649314330886,100289.0,4.043919378161337
20250413_155132,266426.7,101425.5,4.089746082717972,100428.0,4.049524228080714
20250413_155142,266436.73,101443.5,4.090471890621201,100408.5,4.04873793618555
20250413_155152,266446.75999999995,101441.0,4.090371083967975,100484.5,4.0518024584436265
20250413_155202,266456.79,101378.0,4.087830756306674,100343.5,4.046116963201668
20250413_155212,266466.82,101508.5,4.093092863605082,100352.5,4.046479867153282
20250413_155222,266476.85,101391.5,4.088375112234095,100371.0,4.047225836387157
20250413_155232,266486.88999999996,101460.5,4.091157375863139,100328.0,4.045491961951666
20250413_155242,266496.92,101482.0,4.092024313080884,0.0,0.0
20250413_155252,266506.95,101486.0,4.092185603726047,100457.5,4.050713746588784
20250413_155302,266516.99,101389.5,4.088294466911514,100326.0,4.045411316629085
20250413_155312,266527.01999999996,101383.0,4.088032369613126,100299.0,4.0443226047742415
20250413_155322,266537.05,101457.0,4.091016246548622,0.0,0.0
20250413_155332,266547.08,101477.0,4.091822699774432,100315.0,4.04496776735489
20250413_155342,266557.11,101378.0,4.087830756306674,100465.0,4.051016166548462
20250413_155352,266567.14999999997,101469.0,4.091500118484108,100354.5,4.046560512475863
20250413_155402,266577.18,101586.5,4.09623803118574,100412.0,4.048879065500066
20250413_155412,266587.21,101438.5,4.090270277314748,100460.0,4.0508145532420095
20250413_155422,266597.25,101469.5,4.091520279814753,100434.5,4.049786325379102
20250413_155432,266607.35,101498.5,4.092689636992177,100389.0,4.047951644290385
20250413_155442,266617.37999999995,101385.5,4.088133176266353,100467.0,4.051096811871043
20250413_155452,266627.41,101455.0,4.090935601226041,100346.0,4.046217769854894
20250413_155502,266637.45,101534.5,4.094141252798634,100357.0,4.0466613191290906
20250413_155512,266647.48,101507.0,4.093032379613146,100406.0,4.048637129532324
20250413_155522,266657.50999999995,101550.5,4.094786415379283,100369.5,4.047165352395221
20250413_155532,266667.54,101385.0,4.088113014935708,100385.0,4.047790353645223
20250413_155542,266677.57,101436.0,4.090169470661522,100417.5,4.049100840137164
20250413_155552,266687.61,101477.5,4.091842861105078,100362.0,4.046862932435542
20250413_155602,266697.63999999996,0.0,0.0,100485.5,4.051842781104917
20250413_155613,266707.67,101459.5,4.091117053201848,100344.5,4.046157285862959
20250413_155623,266717.71,101431.5,4.089988018685715,0.0,0.0
20250413_155633,266727.74,101475.5,4.091762215782496,100336.5,4.045834704572635
20250413_155643,266737.77999999997,101460.5,4.091157375863139,100328.0,4.045491961951666
20250413_155653,266747.8,101423.0,4.089645276064745,100366.5,4.0470443844113495
20250413_155703,266757.83,101463.5,4.09127834384701,100440.5,4.050028261346846
20250413_155713,266767.87,101451.0,4.090774310580879,99992.0,4.031943547758063
20250413_155723,266777.89999999997,101458.0,4.091056569209913,100417.0,4.049080678806519
20250413_155733,266787.94,101535.5,4.094181575459925,100384.0,4.047750030983933
20250413_155743,266797.96,101481.5,4.092004151750239,0.0,0.0
20250413_155753,266808.0,101428.5,4.089867050701844,0.0,0.0
20250413_155803,266818.02999999997,101428.0,4.089846889371198,100338.0,4.045895188564571
20250413_155813,266828.06,101484.5,4.09212511973411,100379.0,4.047548417677481
20250413_155823,266838.09,101407.0,4.089000113484098,100489.5,4.052004071750079
20250413_155833,266848.12999999995,101571.0,4.095613029935737,100514.0,4.052991976951696
20250413_155843,266858.16,101530.0,4.093959800822828,100543.5,4.0541814954597655
20250413_155853,266868.19,101457.5,4.091036407879267,100196.5,4.040189531991968
20250413_155903,266878.22000000003,101393.0,4.088435596226032,100472.5,4.051318586508141
20250413_155913,266888.25999999995,0.0,0.0,100407.0,4.048677452193615
20250413_155923,266898.29,101422.5,4.0896251147341,100526.0,4.053475848887182
20250413_155933,266908.32,101389.5,4.088294466911514,100337.0,4.04585486590328
20250413_155943,266918.36,101595.0,4.096580773806709,100376.5,4.047447611024254
20250413_155953,266928.37999999995,101410.0,4.08912108146797,100306.5,4.044625024733921
20250413_160003,266938.42,101471.0,4.091580763806689,100380.0,4.047588740338771
20250413_160013,266948.45,101523.0,4.093677542193793,100359.5,4.046762125782316
20250413_160023,266958.48,101513.5,4.093294476911535,100416.0,4.049040356145229
20250413_160033,266968.51999999996,101607.0,4.097064645742194,100365.0,4.046983900419414
20250413_160043,266978.55,101557.0,4.09504851267767,100439.5,4.049987938685555
20250413_160053,266988.59,101334.5,4.086076720540538,100440.5,4.050028261346846
20250413_160103,266998.62,101584.0,4.096137224532514,100351.5,4.046439544491992
20250413_160114,267008.64999999997,101434.0,4.090088825338941,100385.5,4.047810514975868
20250413_160124,267018.68,101452.0,4.09081463324217,100313.5,4.044907283362954
20250413_160134,267028.71,101434.0,4.090088825338941,100426.5,4.049463744088778
20250413_160144,267038.74,101453.0,4.09085495590346,100465.5,4.051036327879108
20250413_160154,267048.77999999997,101457.0,4.091016246548622,100325.5,4.045391155298439
20250413_160204,267058.81,101492.0,4.092427539693789,100440.5,4.050028261346846
20250413_160214,267068.85,101418.0,4.089443662758294,100506.5,4.052689556992017
20250413_160224,267078.87,101510.0,4.093153347597018,100301.0,4.044403250096823
20250413_160234,267088.91,101551.0,4.094806576709927,0.0,0.0
20250413_160244,267098.94,101574.5,4.095754159250254,100399.0,4.048354870903291
20250413_160254,267108.97000000003,101537.0,4.094242059451861,100370.0,4.047185513725866
20250413_160304,267119.0,0.0,0.0,100254.5,4.042528246346815
20250413_160314,267129.04,101467.5,4.091439634492172,100420.0,4.04920164679039
20250413_160324,267139.07,101426.0,4.089766244048617,100303.0,4.044483895419404
20250413_160334,267149.1,101413.0,4.089242049451841,0.0,0.0
20250413_160344,267159.12999999995,101434.5,4.090108986669586,100450.5,4.05043148795975
20250413_160354,267169.18,0.0,0.0,100411.5,4.048858904169421
20250413_160404,267179.2,101492.0,4.092427539693789,100349.5,4.046358899169412
20250413_160414,267189.23,101492.0,4.092427539693789,9936.5,0.4006661239128929
20250413_160424,267199.25999999995,101476.0,4.091782377113141,100435.5,4.049826648040393
20250413_160434,267209.3,101492.5,4.092447701024434,100432.5,4.049705680056522
20250413_160444,267219.33,101521.5,4.0936170582018585,100418.0,4.049121001467809
20250413_160454,267229.43,101500.5,4.092770282314758,100271.5,4.043213731588754
20250413_160504,267239.46,101653.5,4.098939649492202,0.0,0.0
20250413_160514,267249.5,101430.5,4.089947696024424,100287.5,4.043858894169401
20250413_160524,267259.52999999997,101633.5,4.098133196266392,100406.0,4.048637129532324
20250413_160534,267269.56,101435.0,4.090129148000232,0.0,0.0
20250413_160544,267279.59,101552.5,4.094867060701864,100353.0,4.046500028483928
20250413_160554,267289.62,101644.0,4.098556584209943,100397.5,4.048294386911355
20250413_160605,267299.66,101463.0,4.091258182516365,0.0,0.0
20250413_160615,267309.69,101519.5,4.093536412879278,100424.0,4.049362937435553
20250413_160625,267319.73,101488.5,4.092286410379272,100533.0,4.053758107516215
20250413_160635,267329.75999999995,101522.0,4.093637219532504,100345.0,4.046177447193604
20250413_160645,267339.79,101415.0,4.089322694774422,99950.5,4.030270157314509
20250413_160655,267349.82,101539.0,4.094322704774442,100318.5,4.045108896669406
20250413_160705,267359.92,101464.5,4.0913186665083,100404.5,4.048576645540388
20250413_160715,267370.02999999997,101491.0,4.092387217032499,100375.0,4.047387127032319
20250413_160725,267380.06,101619.0,4.09754851767768,100404.5,4.048576645540388
20250413_160735,267390.09,101596.0,4.096621096468,100348.0,4.046298415177476
20250413_160745,267400.12,101582.0,4.096056579209932,100315.5,4.044987928685535
20250413_160755,267410.14999999997,101454.5,4.090915439895396,100343.5,4.046116963201668
20250413_160805,267420.19,101417.0,4.089403340097003,100474.5,4.051399231830722
20250413_160815,267430.22000000003,0.0,0.0,100352.5,4.046479867153282
20250413_160825,267440.25,101495.0,4.092548507677661,100328.5,4.045512123282311
20250413_160835,267450.27999999997,101588.5,4.096318676508321,100429.5,4.04958471207265
20250413_160845,267460.32,101623.5,4.097729969653488,100337.5,4.045875027233925
20250413_160855,267470.35,101538.0,4.094282382113152,100361.5,4.046842771104897
20250413_160905,267480.37999999995,101523.0,4.093677542193793,100364.0,4.046943577758123
20250413_160915,267490.41,101540.0,4.094363027435732,100561.0,4.0548871420323485
20250413_160925,267500.45,101499.5,4.092729959653468,0.0,0.0
20250413_160935,267510.48,101430.0,4.089927534693779,100376.5,4.047447611024254
20250413_160945,267520.50999999995,101444.5,4.090512213282491,100287.5,4.043858894169401
20250413_160955,267530.54,101437.5,4.0902299546534575,100357.5,4.046681480459735
20250413_161005,267540.58,101538.5,4.0943025434437965,100396.0,4.048233902919419
20250413_161015,267550.61,101491.5,4.092407378363144,100367.5,4.04708470707264
20250413_161026,267560.63999999996,101447.5,4.090633181266362,100450.0,4.050411326629105
20250413_161036,267570.67,101467.0,4.091419473161527,100363.0,4.046903255096833
20250413_161046,267580.7,101552.5,4.094867060701864,100342.0,4.046056479209732
20250413_161056,267590.73,0.0,0.0,0.0,0.0
20250413_161106,267600.76999999996,101477.5,4.091842861105078,100318.0,4.04508873533876
20250413_161116,267610.8,101441.0,4.090371083967975,100432.5,4.049705680056522
20250413_161126,267620.89999999997,101462.0,4.091217859855075,0.0,0.0
20250413_161136,267630.94,101465.5,4.091358989169591,100389.5,4.047971805621031
20250413_161146,267640.97000000003,101443.5,4.090471890621201,100317.0,4.04504841267747
20250413_161156,267651.0,101567.5,4.09547190062122,100332.5,4.045673413927473
20250413_161206,267661.02999999997,101494.0,4.09250818501637,0.0,0.0
20250413_161216,267671.06,101461.5,4.091197698524429,100301.0,4.044403250096823
20250413_161226,267681.1,0.0,0.0,100438.0,4.049927454693619
20250413_161236,267691.12999999995,0.0,0.0,100508.0,4.052750040983953
20250413_161246,267701.16,0.0,0.0,0.0,0.0
20250413_161256,267711.2,0.0,0.0,100380.0,4.047588740338771
20250413_161306,267721.23,101444.5,4.090512213282491,100459.5,4.0507943919113645
20250413_161316,267731.25999999995,101503.5,4.09289125029863,100491.5,4.052084717072661
20250413_161326,267741.29,101462.0,4.091217859855075,0.0,0.0
20250413_161336,267751.33,101375.0,4.087709788322802,100283.0,4.043677442193594
20250413_161346,267761.36,101433.5,4.090068664008296,100314.0,4.044927444693599
20250413_161356,267771.38999999996,101435.0,4.090129148000232,0.0,0.0
20250413_161406,267781.42,101463.0,4.091258182516365,100456.5,4.050673423927493
20250413_161416,267791.45,101415.0,4.089322694774422,100336.5,4.045834704572635
20250413_161426,267801.49,101495.0,4.092548507677661,100433.0,4.049725841387167
20250413_161436,267811.51999999996,101561.5,4.095229964653478,100333.5,4.045713736588763
20250413_161446,267821.55,101481.5,4.092004151750239,100377.0,4.047467772354899
20250413_161456,267831.59,101562.0,4.095250125984123,100360.5,4.046802448443606
20250413_161506,267841.62,101542.5,4.094463834088958,100439.5,4.049987938685555
20250413_161517,267851.64999999997,101437.0,4.0902097933228125,100507.5,4.052729879653308
20250413_161527,267861.68,101412.0,4.089201726790551,0.0,0.0
20250413_161537,267871.72000000003,0.0,0.0,0.0,0.0
